,year,date,race_id,grand_prix,circuit_ref,circuit_name,country,winner_driver,won_home_race,url
667,1988,1988-06-19,377,Detroit Grand Prix,detroit,Detroit Street Circuit,USA,senna,False,http://en.wikipedia.org/wiki/1988_Detroit_Grand_Prix
668,1988,1988-06-12,376,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,Canada,senna,False,http://en.wikipedia.org/wiki/1988_Canadian_Grand_Prix
669,1988,1988-05-29,375,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,prost,False,http://en.wikipedia.org/wiki/1988_Mexican_Grand_Prix
670,1988,1988-05-15,374,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,prost,False,http://en.wikipedia.org/wiki/1988_Monaco_Grand_Prix
671,1988,1988-05-01,373,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,Italy,senna,False,http://en.wikipedia.org/wiki/1988_San_Marino_Grand_Prix
672,1988,1988-04-03,372,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Brazil,prost,False,http://en.wikipedia.org/wiki/1988_Brazilian_Grand_Prix
673,1987,1987-11-15,403,Australian Grand Prix,adelaide,Adelaide Street Circuit,Australia,berger,False,http://en.wikipedia.org/wiki/1987_Australian_Grand_Prix
674,1987,1987-11-01,402,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,berger,False,http://en.wikipedia.org/wiki/1987_Japanese_Grand_Prix
675,1987,1987-10-18,401,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,mansell,False,http://en.wikipedia.org/wiki/1987_Mexican_Grand_Prix
676,1987,1987-09-27,400,Spanish Grand Prix,jerez,Circuito de Jerez,Spain,mansell,False,http://en.wikipedia.org/wiki/1987_Spanish_Grand_Prix
677,1987,1987-09-20,399,Portuguese Grand Prix,estoril,Autódromo do Estoril,Portugal,prost,False,http://en.wikipedia.org/wiki/1987_Portuguese_Grand_Prix
678,1987,1987-09-06,398,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,piquet,False,http://en.wikipedia.org/wiki/1987_Italian_Grand_Prix
679,1987,1987-08-16,397,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,mansell,False,http://en.wikipedia.org/wiki/1987_Austrian_Grand_Prix
680,1987,1987-08-09,396,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,piquet,False,http://en.wikipedia.org/wiki/1987_Hungarian_Grand_Prix
681,1987,1987-07-26,395,German Grand Prix,hockenheimring,Hockenheimring,Germany,piquet,False,http://en.wikipedia.org/wiki/1987_German_Grand_Prix
682,1987,1987-07-12,394,British Grand Prix,silverstone,Silverstone Circuit,UK,mansell,True,http://en.wikipedia.org/wiki/1987_British_Grand_Prix
683,1987,1987-07-05,393,French Grand Prix,ricard,Circuit Paul Ricard,France,mansell,False,http://en.wikipedia.org/wiki/1987_French_Grand_Prix
684,1987,1987-06-21,392,Detroit Grand Prix,detroit,Detroit Street Circuit,USA,senna,False,http://en.wikipedia.org/wiki/1987_Detroit_Grand_Prix
685,1987,1987-05-31,391,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,senna,False,http://en.wikipedia.org/wiki/1987_Monaco_Grand_Prix
686,1987,1987-05-17,390,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,prost,False,http://en.wikipedia.org/wiki/1987_Belgian_Grand_Prix
687,1987,1987-05-03,389,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,Italy,mansell,False,http://en.wikipedia.org/wiki/1987_San_Marino_Grand_Prix
688,1987,1987-04-12,388,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Brazil,prost,False,http://en.wikipedia.org/wiki/1987_Brazilian_Grand_Prix
689,1986,1986-10-26,419,Australian Grand Prix,adelaide,Adelaide Street Circuit,Australia,prost,False,http://en.wikipedia.org/wiki/1986_Australian_Grand_Prix
690,1986,1986-10-12,418,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,berger,False,http://en.wikipedia.org/wiki/1986_Mexican_Grand_Prix
691,1986,1986-09-21,417,Portuguese Grand Prix,estoril,Autódromo do Estoril,Portugal,mansell,False,http://en.wikipedia.org/wiki/1986_Portuguese_Grand_Prix
692,1986,1986-09-07,416,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,piquet,False,http://en.wikipedia.org/wiki/1986_Italian_Grand_Prix
693,1986,1986-08-17,415,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,prost,False,http://en.wikipedia.org/wiki/1986_Austrian_Grand_Prix
694,1986,1986-08-10,414,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,piquet,False,http://en.wikipedia.org/wiki/1986_Hungarian_Grand_Prix
695,1986,1986-07-27,413,German Grand Prix,hockenheimring,Hockenheimring,Germany,piquet,False,http://en.wikipedia.org/wiki/1986_German_Grand_Prix
696,1986,1986-07-13,412,British Grand Prix,brands_hatch,Brands Hatch,UK,mansell,True,http://en.wikipedia.org/wiki/1986_British_Grand_Prix
697,1986,1986-07-06,411,French Grand Prix,ricard,Circuit Paul Ricard,France,mansell,False,http://en.wikipedia.org/wiki/1986_French_Grand_Prix
698,1986,1986-06-22,410,Detroit Grand Prix,detroit,Detroit Street Circuit,USA,senna,False,http://en.wikipedia.org/wiki/1986_Detroit_Grand_Prix
699,1986,1986-06-15,409,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,Canada,mansell,False,http://en.wikipedia.org/wiki/1986_Canadian_Grand_Prix
700,1986,1986-05-25,408,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,mansell,False,http://en.wikipedia.org/wiki/1986_Belgian_Grand_Prix
701,1986,1986-05-11,407,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,prost,False,http://en.wikipedia.org/wiki/1986_Monaco_Grand_Prix
702,1986,1986-04-27,406,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,Italy,prost,False,http://en.wikipedia.org/wiki/1986_San_Marino_Grand_Prix
703,1986,1986-04-13,405,Spanish Grand Prix,jerez,Circuito de Jerez,Spain,senna,False,http://en.wikipedia.org/wiki/1986_Spanish_Grand_Prix
704,1986,1986-03-23,404,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Brazil,piquet,True,http://en.wikipedia.org/wiki/1986_Brazilian_Grand_Prix
705,1985,1985-11-03,435,Australian Grand Prix,adelaide,Adelaide Street Circuit,Australia,keke_rosberg,False,http://en.wikipedia.org/wiki/1985_Australian_Grand_Prix
706,1985,1985-10-19,434,South African Grand Prix,kyalami,Kyalami,South Africa,mansell,False,http://en.wikipedia.org/wiki/1985_South_African_Grand_Prix
707,1985,1985-10-06,433,European Grand Prix,brands_hatch,Brands Hatch,UK,mansell,True,http://en.wikipedia.org/wiki/1985_European_Grand_Prix
708,1985,1985-09-15,432,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,senna,False,http://en.wikipedia.org/wiki/1985_Belgian_Grand_Prix
709,1985,1985-09-08,431,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,prost,False,http://en.wikipedia.org/wiki/1985_Italian_Grand_Prix
710,1985,1985-08-25,430,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,lauda,False,http://en.wikipedia.org/wiki/1985_Dutch_Grand_Prix
711,1985,1985-08-18,429,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,prost,False,http://en.wikipedia.org/wiki/1985_Austrian_Grand_Prix
712,1985,1985-08-04,428,German Grand Prix,nurburgring,Nürburgring,Germany,alboreto,False,http://en.wikipedia.org/wiki/1985_German_Grand_Prix
713,1985,1985-07-21,427,British Grand Prix,silverstone,Silverstone Circuit,UK,prost,False,http://en.wikipedia.org/wiki/1985_British_Grand_Prix
714,1985,1985-07-07,426,French Grand Prix,ricard,Circuit Paul Ricard,France,piquet,False,http://en.wikipedia.org/wiki/1985_French_Grand_Prix
715,1985,1985-06-23,425,Detroit Grand Prix,detroit,Detroit Street Circuit,USA,keke_rosberg,False,http://en.wikipedia.org/wiki/1985_Detroit_Grand_Prix
716,1985,1985-06-16,424,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,Canada,alboreto,False,http://en.wikipedia.org/wiki/1985_Canadian_Grand_Prix
717,1985,1985-05-19,423,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,prost,False,http://en.wikipedia.org/wiki/1985_Monaco_Grand_Prix
718,1985,1985-05-05,422,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,Italy,angelis,True,http://en.wikipedia.org/wiki/1985_San_Marino_Grand_Prix
719,1985,1985-04-21,421,Portuguese Grand Prix,estoril,Autódromo do Estoril,Portugal,senna,False,http://en.wikipedia.org/wiki/1985_Portuguese_Grand_Prix
720,1985,1985-04-07,420,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Brazil,prost,False,http://en.wikipedia.org/wiki/1985_Brazilian_Grand_Prix
721,1984,1984-10-21,451,Portuguese Grand Prix,estoril,Autódromo do Estoril,Portugal,prost,False,http://en.wikipedia.org/wiki/1984_Portuguese_Grand_Prix
722,1984,1984-10-07,450,European Grand Prix,nurburgring,Nürburgring,Germany,prost,False,http://en.wikipedia.org/wiki/1984_European_Grand_Prix
723,1984,1984-09-09,449,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,lauda,False,http://en.wikipedia.org/wiki/1984_Italian_Grand_Prix
724,1984,1984-08-26,448,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,prost,False,http://en.wikipedia.org/wiki/1984_Dutch_Grand_Prix
725,1984,1984-08-19,447,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,lauda,True,http://en.wikipedia.org/wiki/1984_Austrian_Grand_Prix
726,1984,1984-08-05,446,German Grand Prix,hockenheimring,Hockenheimring,Germany,prost,False,http://en.wikipedia.org/wiki/1984_German_Grand_Prix
727,1984,1984-07-22,445,British Grand Prix,brands_hatch,Brands Hatch,UK,lauda,False,http://en.wikipedia.org/wiki/1984_British_Grand_Prix
728,1984,1984-07-08,444,Dallas Grand Prix,dallas,Fair Park,USA,keke_rosberg,False,http://en.wikipedia.org/wiki/1984_Dallas_Grand_Prix
729,1984,1984-06-24,443,Detroit Grand Prix,detroit,Detroit Street Circuit,USA,piquet,False,http://en.wikipedia.org/wiki/1984_Detroit_Grand_Prix
730,1984,1984-06-17,442,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,Canada,piquet,False,http://en.wikipedia.org/wiki/1984_Canadian_Grand_Prix
731,1984,1984-06-03,441,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,prost,False,http://en.wikipedia.org/wiki/1984_Monaco_Grand_Prix
732,1984,1984-05-20,440,French Grand Prix,dijon,Dijon-Prenois,France,lauda,False,http://en.wikipedia.org/wiki/1984_French_Grand_Prix
733,1984,1984-05-06,439,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,Italy,prost,False,http://en.wikipedia.org/wiki/1984_San_Marino_Grand_Prix
734,1984,1984-04-29,438,Belgian Grand Prix,zolder,Zolder,Belgium,alboreto,False,http://en.wikipedia.org/wiki/1984_Belgian_Grand_Prix
735,1984,1984-04-07,437,South African Grand Prix,kyalami,Kyalami,South Africa,lauda,False,http://en.wikipedia.org/wiki/1984_South_African_Grand_Prix
736,1984,1984-03-25,436,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Brazil,prost,False,http://en.wikipedia.org/wiki/1984_Brazilian_Grand_Prix
737,1983,1983-10-15,466,South African Grand Prix,kyalami,Kyalami,South Africa,patrese,False,http://en.wikipedia.org/wiki/1983_South_African_Grand_Prix
738,1983,1983-09-25,465,European Grand Prix,brands_hatch,Brands Hatch,UK,piquet,False,http://en.wikipedia.org/wiki/1983_European_Grand_Prix
739,1983,1983-09-11,464,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,piquet,False,http://en.wikipedia.org/wiki/1983_Italian_Grand_Prix
740,1983,1983-08-28,463,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,arnoux,False,http://en.wikipedia.org/wiki/1983_Dutch_Grand_Prix
741,1983,1983-08-14,462,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,prost,False,http://en.wikipedia.org/wiki/1983_Austrian_Grand_Prix
742,1983,1983-08-07,461,German Grand Prix,hockenheimring,Hockenheimring,Germany,arnoux,False,http://en.wikipedia.org/wiki/1983_German_Grand_Prix
743,1983,1983-07-16,460,British Grand Prix,silverstone,Silverstone Circuit,UK,prost,False,http://en.wikipedia.org/wiki/1983_British_Grand_Prix
744,1983,1983-06-12,459,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,Canada,arnoux,False,http://en.wikipedia.org/wiki/1983_Canadian_Grand_Prix
745,1983,1983-06-05,458,Detroit Grand Prix,detroit,Detroit Street Circuit,USA,alboreto,False,http://en.wikipedia.org/wiki/1983_Detroit_Grand_Prix
746,1983,1983-05-22,457,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,prost,False,http://en.wikipedia.org/wiki/1983_Belgian_Grand_Prix
747,1983,1983-05-15,456,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,keke_rosberg,False,http://en.wikipedia.org/wiki/1983_Monaco_Grand_Prix
748,1983,1983-05-01,455,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,Italy,tambay,False,http://en.wikipedia.org/wiki/1983_San_Marino_Grand_Prix
749,1983,1983-04-17,454,French Grand Prix,ricard,Circuit Paul Ricard,France,prost,True,http://en.wikipedia.org/wiki/1983_French_Grand_Prix
750,1983,1983-03-27,453,United States Grand Prix West,long_beach,Long Beach,USA,watson,False,http://en.wikipedia.org/wiki/1983_United_States_Grand_Prix_West
751,1983,1983-03-13,452,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Brazil,piquet,True,http://en.wikipedia.org/wiki/1983_Brazilian_Grand_Prix
752,1982,1982-09-25,482,Caesars Palace Grand Prix,las_vegas,Las Vegas Street Circuit,USA,alboreto,False,http://en.wikipedia.org/wiki/1982_Caesars_Palace_Grand_Prix
753,1982,1982-09-12,481,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,arnoux,False,http://en.wikipedia.org/wiki/1982_Italian_Grand_Prix
754,1982,1982-08-29,480,Swiss Grand Prix,dijon,Dijon-Prenois,France,keke_rosberg,False,http://en.wikipedia.org/wiki/1982_Swiss_Grand_Prix
755,1982,1982-08-15,479,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,angelis,False,http://en.wikipedia.org/wiki/1982_Austrian_Grand_Prix
756,1982,1982-08-08,478,German Grand Prix,hockenheimring,Hockenheimring,Germany,tambay,False,http://en.wikipedia.org/wiki/1982_German_Grand_Prix
757,1982,1982-07-25,477,French Grand Prix,ricard,Circuit Paul Ricard,France,arnoux,True,http://en.wikipedia.org/wiki/1982_French_Grand_Prix
758,1982,1982-07-18,476,British Grand Prix,brands_hatch,Brands Hatch,UK,lauda,False,http://en.wikipedia.org/wiki/1982_British_Grand_Prix
759,1982,1982-07-03,475,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,pironi,False,http://en.wikipedia.org/wiki/1982_Dutch_Grand_Prix
760,1982,1982-06-13,474,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,Canada,piquet,False,http://en.wikipedia.org/wiki/1982_Canadian_Grand_Prix
761,1982,1982-06-06,473,Detroit Grand Prix,detroit,Detroit Street Circuit,USA,watson,False,http://en.wikipedia.org/wiki/1982_Detroit_Grand_Prix
762,1982,1982-05-23,472,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,patrese,False,http://en.wikipedia.org/wiki/1982_Monaco_Grand_Prix
763,1982,1982-05-09,471,Belgian Grand Prix,zolder,Zolder,Belgium,watson,False,http://en.wikipedia.org/wiki/1982_Belgian_Grand_Prix
764,1982,1982-04-25,470,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,Italy,pironi,False,http://en.wikipedia.org/wiki/1982_San_Marino_Grand_Prix
765,1982,1982-04-04,469,United States Grand Prix West,long_beach,Long Beach,USA,lauda,False,http://en.wikipedia.org/wiki/1982_United_States_Grand_Prix_West
766,1982,1982-03-21,468,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Brazil,prost,False,http://en.wikipedia.org/wiki/1982_Brazilian_Grand_Prix
767,1982,1982-01-23,467,South African Grand Prix,kyalami,Kyalami,South Africa,prost,False,http://en.wikipedia.org/wiki/1982_South_African_Grand_Prix
768,1981,1981-10-17,497,Caesars Palace Grand Prix,las_vegas,Las Vegas Street Circuit,USA,jones,False,http://en.wikipedia.org/wiki/1981_Caesars_Palace_Grand_Prix
769,1981,1981-09-27,496,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,Canada,laffite,False,http://en.wikipedia.org/wiki/1981_Canadian_Grand_Prix
770,1981,1981-09-13,495,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,prost,False,http://en.wikipedia.org/wiki/1981_Italian_Grand_Prix
771,1981,1981-08-30,494,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,prost,False,http://en.wikipedia.org/wiki/1981_Dutch_Grand_Prix
772,1981,1981-08-16,493,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,laffite,False,http://en.wikipedia.org/wiki/1981_Austrian_Grand_Prix
773,1981,1981-08-02,492,German Grand Prix,hockenheimring,Hockenheimring,Germany,piquet,False,http://en.wikipedia.org/wiki/1981_German_Grand_Prix
774,1981,1981-07-18,491,British Grand Prix,silverstone,Silverstone Circuit,UK,watson,True,http://en.wikipedia.org/wiki/1981_British_Grand_Prix
775,1981,1981-07-05,490,French Grand Prix,dijon,Dijon-Prenois,France,prost,True,http://en.wikipedia.org/wiki/1981_French_Grand_Prix
776,1981,1981-06-21,489,Spanish Grand Prix,jarama,Jarama,Spain,gilles_villeneuve,False,http://en.wikipedia.org/wiki/1981_Spanish_Grand_Prix
777,1981,1981-05-31,488,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,gilles_villeneuve,False,http://en.wikipedia.org/wiki/1981_Monaco_Grand_Prix
778,1981,1981-05-17,487,Belgian Grand Prix,zolder,Zolder,Belgium,reutemann,False,http://en.wikipedia.org/wiki/1981_Belgian_Grand_Prix
779,1981,1981-05-03,486,San Marino Grand Prix,imola,Autodromo Enzo e Dino Ferrari,Italy,piquet,False,http://en.wikipedia.org/wiki/1981_San_Marino_Grand_Prix
780,1981,1981-04-12,485,Argentine Grand Prix,galvez,Autódromo Juan y Oscar Gálvez,Argentina,piquet,False,http://en.wikipedia.org/wiki/1981_Argentine_Grand_Prix
781,1981,1981-03-29,484,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Brazil,reutemann,False,http://en.wikipedia.org/wiki/1981_Brazilian_Grand_Prix
782,1981,1981-03-15,483,United States Grand Prix West,long_beach,Long Beach,USA,jones,False,http://en.wikipedia.org/wiki/1981_United_States_Grand_Prix_West
783,1980,1980-10-05,511,United States Grand Prix,watkins_glen,Watkins Glen,USA,jones,False,http://en.wikipedia.org/wiki/1980_United_States_Grand_Prix
784,1980,1980-09-28,510,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,Canada,jones,False,http://en.wikipedia.org/wiki/1980_Canadian_Grand_Prix
785,1980,1980-09-14,509,Italian Grand Prix,imola,Autodromo Enzo e Dino Ferrari,Italy,piquet,False,http://en.wikipedia.org/wiki/1980_Italian_Grand_Prix
786,1980,1980-08-31,508,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,piquet,False,http://en.wikipedia.org/wiki/1980_Dutch_Grand_Prix
787,1980,1980-08-17,507,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,jabouille,False,http://en.wikipedia.org/wiki/1980_Austrian_Grand_Prix
788,1980,1980-08-10,506,German Grand Prix,hockenheimring,Hockenheimring,Germany,laffite,False,http://en.wikipedia.org/wiki/1980_German_Grand_Prix
789,1980,1980-07-13,505,British Grand Prix,brands_hatch,Brands Hatch,UK,jones,False,http://en.wikipedia.org/wiki/1980_British_Grand_Prix
790,1980,1980-06-29,504,French Grand Prix,ricard,Circuit Paul Ricard,France,jones,False,http://en.wikipedia.org/wiki/1980_French_Grand_Prix
791,1980,1980-05-18,503,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,reutemann,False,http://en.wikipedia.org/wiki/1980_Monaco_Grand_Prix
792,1980,1980-05-04,502,Belgian Grand Prix,zolder,Zolder,Belgium,pironi,False,http://en.wikipedia.org/wiki/1980_Belgian_Grand_Prix
793,1980,1980-03-30,501,United States Grand Prix West,long_beach,Long Beach,USA,piquet,False,http://en.wikipedia.org/wiki/1980_United_States_Grand_Prix_West
794,1980,1980-03-01,500,South African Grand Prix,kyalami,Kyalami,South Africa,arnoux,False,http://en.wikipedia.org/wiki/1980_South_African_Grand_Prix
795,1980,1980-01-27,499,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,arnoux,False,http://en.wikipedia.org/wiki/1980_Brazilian_Grand_Prix
796,1980,1980-01-13,498,Argentine Grand Prix,galvez,Autódromo Juan y Oscar Gálvez,Argentina,jones,False,http://en.wikipedia.org/wiki/1980_Argentine_Grand_Prix
797,1979,1979-10-07,526,United States Grand Prix,watkins_glen,Watkins Glen,USA,gilles_villeneuve,False,http://en.wikipedia.org/wiki/1979_United_States_Grand_Prix
798,1979,1979-09-30,525,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,Canada,jones,False,http://en.wikipedia.org/wiki/1979_Canadian_Grand_Prix
799,1979,1979-09-09,524,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,scheckter,False,http://en.wikipedia.org/wiki/1979_Italian_Grand_Prix
800,1979,1979-08-26,523,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,jones,False,http://en.wikipedia.org/wiki/1979_Dutch_Grand_Prix
801,1979,1979-08-12,522,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,jones,False,http://en.wikipedia.org/wiki/1979_Austrian_Grand_Prix
802,1979,1979-07-29,521,German Grand Prix,hockenheimring,Hockenheimring,Germany,jones,False,http://en.wikipedia.org/wiki/1979_German_Grand_Prix
803,1979,1979-07-14,520,British Grand Prix,silverstone,Silverstone Circuit,UK,regazzoni,False,http://en.wikipedia.org/wiki/1979_British_Grand_Prix
804,1979,1979-07-01,519,French Grand Prix,dijon,Dijon-Prenois,France,jabouille,True,http://en.wikipedia.org/wiki/1979_French_Grand_Prix
805,1979,1979-05-27,518,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,scheckter,False,http://en.wikipedia.org/wiki/1979_Monaco_Grand_Prix
806,1979,1979-05-13,517,Belgian Grand Prix,zolder,Zolder,Belgium,scheckter,False,http://en.wikipedia.org/wiki/1979_Belgian_Grand_Prix
807,1979,1979-04-29,516,Spanish Grand Prix,jarama,Jarama,Spain,depailler,False,http://en.wikipedia.org/wiki/1979_Spanish_Grand_Prix
808,1979,1979-04-08,515,United States Grand Prix West,long_beach,Long Beach,USA,gilles_villeneuve,False,http://en.wikipedia.org/wiki/1979_United_States_Grand_Prix_West
809,1979,1979-03-03,514,South African Grand Prix,kyalami,Kyalami,South Africa,gilles_villeneuve,False,http://en.wikipedia.org/wiki/1979_South_African_Grand_Prix
810,1979,1979-02-04,513,Brazilian Grand Prix,interlagos,Autódromo José Carlos Pace,Brazil,laffite,False,http://en.wikipedia.org/wiki/1979_Brazilian_Grand_Prix
811,1979,1979-01-21,512,Argentine Grand Prix,galvez,Autódromo Juan y Oscar Gálvez,Argentina,laffite,False,http://en.wikipedia.org/wiki/1979_Argentine_Grand_Prix
812,1978,1978-10-08,542,Canadian Grand Prix,villeneuve,Circuit Gilles Villeneuve,Canada,gilles_villeneuve,True,http://en.wikipedia.org/wiki/1978_Canadian_Grand_Prix
813,1978,1978-10-01,541,United States Grand Prix,watkins_glen,Watkins Glen,USA,reutemann,False,http://en.wikipedia.org/wiki/1978_United_States_Grand_Prix
814,1978,1978-09-10,540,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,lauda,False,http://en.wikipedia.org/wiki/1978_Italian_Grand_Prix
815,1978,1978-08-27,539,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,mario_andretti,False,http://en.wikipedia.org/wiki/1978_Dutch_Grand_Prix
816,1978,1978-08-13,538,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,peterson,False,http://en.wikipedia.org/wiki/1978_Austrian_Grand_Prix
817,1978,1978-07-30,537,German Grand Prix,hockenheimring,Hockenheimring,Germany,mario_andretti,False,http://en.wikipedia.org/wiki/1978_German_Grand_Prix
818,1978,1978-07-16,536,British Grand Prix,brands_hatch,Brands Hatch,UK,reutemann,False,http://en.wikipedia.org/wiki/1978_British_Grand_Prix
819,1978,1978-07-02,535,French Grand Prix,ricard,Circuit Paul Ricard,France,mario_andretti,False,http://en.wikipedia.org/wiki/1978_French_Grand_Prix
820,1978,1978-06-17,534,Swedish Grand Prix,anderstorp,Scandinavian Raceway,Sweden,lauda,False,http://en.wikipedia.org/wiki/1978_Swedish_Grand_Prix
821,1978,1978-06-04,533,Spanish Grand Prix,jarama,Jarama,Spain,mario_andretti,False,http://en.wikipedia.org/wiki/1978_Spanish_Grand_Prix
822,1978,1978-05-21,532,Belgian Grand Prix,zolder,Zolder,Belgium,mario_andretti,False,http://en.wikipedia.org/wiki/1978_Belgian_Grand_Prix
823,1978,1978-05-07,531,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,depailler,False,http://en.wikipedia.org/wiki/1978_Monaco_Grand_Prix
824,1978,1978-04-02,530,United States Grand Prix West,long_beach,Long Beach,USA,reutemann,False,http://en.wikipedia.org/wiki/1978_United_States_Grand_Prix_West
825,1978,1978-03-04,529,South African Grand Prix,kyalami,Kyalami,South Africa,peterson,False,http://en.wikipedia.org/wiki/1978_South_African_Grand_Prix
826,1978,1978-01-29,528,Brazilian Grand Prix,jacarepagua,Autódromo Internacional Nelson Piquet,Brazil,reutemann,False,http://en.wikipedia.org/wiki/1978_Brazilian_Grand_Prix
827,1978,1978-01-15,527,Argentine Grand Prix,galvez,Autódromo Juan y Oscar Gálvez,Argentina,mario_andretti,False,http://en.wikipedia.org/wiki/1978_Argentine_Grand_Prix
828,1977,1977-10-23,559,Japanese Grand Prix,fuji,Fuji Speedway,Japan,hunt,False,http://en.wikipedia.org/wiki/1977_Japanese_Grand_Prix
829,1977,1977-10-09,558,Canadian Grand Prix,mosport,Mosport International Raceway,Canada,scheckter,False,http://en.wikipedia.org/wiki/1977_Canadian_Grand_Prix
830,1977,1977-10-02,557,United States Grand Prix,watkins_glen,Watkins Glen,USA,hunt,False,http://en.wikipedia.org/wiki/1977_United_States_Grand_Prix
831,1977,1977-09-11,556,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,mario_andretti,False,http://en.wikipedia.org/wiki/1977_Italian_Grand_Prix
832,1977,1977-08-28,555,Dutch Grand Prix,zandvoort,Circuit Park Zandvoort,Netherlands,lauda,False,http://en.wikipedia.org/wiki/1977_Dutch_Grand_Prix
833,1977,1977-08-14,554,Austrian Grand Prix,red_bull_ring,Red Bull Ring,Austria,jones,False,http://en.wikipedia.org/wiki/1977_Austrian_Grand_Prix
834,1977,1977-07-31,553,German Grand Prix,hockenheimring,Hockenheimring,Germany,lauda,False,http://en.wikipedia.org/wiki/1977_German_Grand_Prix
